iso_name,var_name,site_directed,gisaid_id,genbank_accn,sra_accn,expandable
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6619487/2022,FALSE,16981013,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6619315/2022,FALSE,16981014,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6612466/2022,FALSE,16981015,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6689576/2022,FALSE,16981038,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6680824/2022,FALSE,16981039,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6606779/2022,FALSE,16981040,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6600468/2022,FALSE,14921010,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6600138/2022,FALSE,16981041,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6619456/2022,FALSE,16981042,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6611774/2022,FALSE,16981043,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6612967/2022,FALSE,16981044,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6638731/2022,FALSE,16981045,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6639006/2022,FALSE,16981046,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6748850/2022,FALSE,16981047,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6741028/2022,FALSE,16981048,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6605646/2022,FALSE,16981059,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6614076/2022,FALSE,16981060,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6659324/2022,FALSE,13577617,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6663154/2022,FALSE,16981019,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6675795/2022,FALSE,16981020,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6672924/2022,FALSE,16981021,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6694215/2022,FALSE,16981022,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6694819/2022,FALSE,16981050,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6680142/2022,FALSE,16981051,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6614473/2022,FALSE,16981052,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6611513/2022,FALSE,16981053,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6612856/2022,FALSE,16981054,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6638060/2022,FALSE,16981055,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6741358/2022,FALSE,16981056,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6694207/2022,FALSE,16980984,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6680547/2022,FALSE,16980985,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6605622/2022,FALSE,16980986,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6675119/2022,FALSE,16980994,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6672923/2022,FALSE,16980995,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6694098/2022,FALSE,16980996,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6689899/2022,FALSE,16980997,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-5984788/2021,FALSE,16981057,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-5981371/2021,FALSE,16981058,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-5981621/2021,FALSE,16981049,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6550115/2022,FALSE,16981006,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6585286/2022,FALSE,16981007,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6588282/2022,FALSE,16981008,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6694058/2022,FALSE,16981016,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6680882/2022,FALSE,16981017,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6606584/2022,FALSE,16981018,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6694191/2022,FALSE,14258147,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6692733/2022,FALSE,16981061,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6680802/2022,FALSE,16981062,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6680711/2022,FALSE,14258126,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6600361/2022,FALSE,16981063,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6614159/2022,FALSE,16981064,NULL,NULL,TRUE
Palomino-Cabrera23,hCoV-19/Spain/MD-HGUGM-6539175/2022,FALSE,16981034,NULL,NULL,TRUE
